acc	evalue	score
AYH25079.1	4.6e-210	710.4
AYH29557.1	4.6e-210	710.4
AYH33975.1	4.6e-210	710.4
AYH38372.1	4.6e-210	710.4
AZS58599.1	4.6e-210	710.4
QHQ18074.1	4.6e-210	710.4
QPK19306.1	4.6e-210	710.4
QQA76316.1	4.6e-210	710.4
QRN29716.1	4.6e-210	710.4
AFI92408.1	4.6e-210	710.4
URL27341.1	4.6e-210	710.4
BBE80393.1	4.6e-210	710.4
BDD53713.1	4.6e-210	710.4
QHP60106.1	4.7000000000000003e-210	710.3
QHP82176.1	4.7000000000000003e-210	710.3
QQG28231.1	4.7000000000000003e-210	710.3
QQE42628.1	4.8e-210	710.3
AHG20421.1	4.9000000000000005e-210	710.3
UDJ82381.1	4.9000000000000005e-210	710.3
AVT60726.1	5e-210	710.3
UEQ11372.1	5e-210	710.3
QLL91654.1	5e-210	710.3
QHB30907.1	5e-210	710.3
AVR01808.1	5.1e-210	710.2
AMH17235.1	5.1e-210	710.2
UBM41068.1	5.1e-210	710.2
QRN38572.1	5.3e-210	710.2
AIN14413.1	5.4000000000000005e-210	710.2
AJJ08678.1	5.4000000000000005e-210	710.2
QUI36987.1	5.4000000000000005e-210	710.2
UFT94155.1	5.4000000000000005e-210	710.2
AEX03247.1	5.7000000000000004e-210	710.1
AHW85997.1	5.7000000000000004e-210	710.1
AID87699.1	5.7000000000000004e-210	710.1
AIE68055.1	5.7000000000000004e-210	710.1
AKL33509.1	5.7000000000000004e-210	710.1
AOV09678.1	5.7000000000000004e-210	710.1
APM32549.1	5.7000000000000004e-210	710.1
ARB23150.1	5.7000000000000004e-210	710.1
AUV94907.1	5.7000000000000004e-210	710.1
AUV98323.1	5.7000000000000004e-210	710.1
AUW12157.1	5.7000000000000004e-210	710.1
AVE79732.1	5.7000000000000004e-210	710.1
AWF51105.1	5.7000000000000004e-210	710.1
BBW78897.1	5.7000000000000004e-210	710.1
QAS65466.1	5.7000000000000004e-210	710.1
QET49064.1	5.7000000000000004e-210	710.1
QFI03271.1	5.7000000000000004e-210	710.1
QKJ55802.1	5.7000000000000004e-210	710.1
QLP38901.1	5.7000000000000004e-210	710.1
QLX17917.1	5.7000000000000004e-210	710.1
QLX90983.1	5.7000000000000004e-210	710.1
QNE51191.1	5.7000000000000004e-210	710.1
QQO69407.1	5.7000000000000004e-210	710.1
QSW14357.1	5.7000000000000004e-210	710.1
QTH51200.1	5.7000000000000004e-210	710.1
QUG46511.1	5.7000000000000004e-210	710.1
QWA90701.1	5.7000000000000004e-210	710.1
QXC95705.1	5.7000000000000004e-210	710.1
QZG78416.1	5.7000000000000004e-210	710.1
UDV47789.1	5.7000000000000004e-210	710.1
UHC87796.1	5.7000000000000004e-210	710.1
UHD03922.1	5.7000000000000004e-210	710.1
UHD63457.1	5.7000000000000004e-210	710.1
UIU19861.1	5.7000000000000004e-210	710.1
UKS46721.1	5.7000000000000004e-210	710.1
UNF65170.1	5.7000000000000004e-210	710.1
UON96148.1	5.7000000000000004e-210	710.1
ULS44533.1	5.8e-210	710.1
QIR29416.1	5.8e-210	710.0
QUT15417.1	6e-210	710.0
QGU89374.1	6.1e-210	710.0
ASN83723.1	6.2e-210	710.0
AIU90098.1	6.2e-210	710.0
QBG10772.1	6.3e-210	709.9
BBV73243.1	6.3e-210	709.9
QPK15543.1	6.4e-210	709.9
QHS47818.1	6.7e-210	709.9
ALB65190.1	6.800000000000001e-210	709.8
AYA09095.1	6.9e-210	709.8
AZP53024.1	6.9e-210	709.8
UNK52521.1	6.9e-210	709.8
AIA72976.1	7e-210	709.8
AIK15960.1	7e-210	709.8
ATY92640.1	7e-210	709.8
CAG77098.1	7e-210	709.8
QWC49499.1	7e-210	709.8
QXE15121.1	7e-210	709.8
APG20762.1	7.3e-210	709.7
AZK64590.1	7.3e-210	709.7
UNK23273.1	7.6e-210	709.7
AFN30106.1	7.7e-210	709.7
ASK74914.1	7.7e-210	709.7
ASZ55887.1	7.7e-210	709.7
UHD31818.1	7.7e-210	709.7
ULF58195.1	7.7e-210	709.7
ULF64069.1	7.7e-210	709.7
AMO79972.1	7.800000000000001e-210	709.6
QJF15236.1	7.9e-210	709.6
QBX67474.1	8e-210	709.6
UNH24033.1	8.2e-210	709.6
UNH27116.1	8.2e-210	709.6
UNH30587.1	8.2e-210	709.6
UNH38749.1	8.2e-210	709.6
UNH42272.1	8.2e-210	709.6
SKC10477.1	8.4e-210	709.5
AJR01550.1	8.5e-210	709.5
ULS49088.1	8.800000000000001e-210	709.5
URG48782.1	9.400000000000001e-210	709.4
UCP87677.1	9.9e-210	709.3
AKA38583.1	9.999999999999999e-210	709.3
AJJ17553.1	9.999999999999999e-210	709.3
ARB83365.1	9.999999999999999e-210	709.3
AVL37129.1	9.999999999999999e-210	709.3
QGR68134.1	9.999999999999999e-210	709.3
QGR69137.1	9.999999999999999e-210	709.3
VDZ50660.1	9.999999999999999e-210	709.3
UDC70907.1	9.999999999999999e-210	709.2
UCZ79307.1	9.999999999999999e-210	709.2
QTF06725.1	9.999999999999999e-210	709.2
QHO88249.1	1.1e-209	709.2
QLP50417.1	1.1e-209	709.2
QLS22531.1	1.1e-209	709.2
QPQ10967.1	1.1e-209	709.2
UPI87165.1	1.1e-209	709.2
ACY60306.1	1.1e-209	709.2
VEI12251.1	1.1e-209	709.1
ATM75973.1	1.2e-209	709.1
QKJ61054.1	1.2e-209	709.1
AZP44279.1	1.2e-209	709.0
AZP48615.1	1.2e-209	709.0
ATM97667.1	1.2e-209	709.0
AHK19414.1	1.2e-209	709.0
ALD06339.1	1.2e-209	709.0
ALD58184.1	1.2e-209	709.0
ASR23157.1	1.2e-209	709.0
ASR28607.1	1.2e-209	709.0
ASR31551.1	1.2e-209	709.0
AVO76125.1	1.2e-209	709.0
AVR39960.1	1.2e-209	709.0
AWB62725.1	1.2e-209	709.0
AZJ07194.1	1.2e-209	709.0
AZJ30172.1	1.2e-209	709.0
AZR65342.1	1.2e-209	709.0
AZZ19249.1	1.2e-209	709.0
BBR07678.1	1.2e-209	709.0
BBS24396.1	1.2e-209	709.0
BBS84583.1	1.2e-209	709.0
BBV63234.1	1.2e-209	709.0
CAH5756529.1	1.2e-209	709.0
QFU66607.1	1.2e-209	709.0
QFZ71485.1	1.2e-209	709.0
QPP84890.1	1.2e-209	709.0
QPV81866.1	1.2e-209	709.0
QQD68573.1	1.2e-209	709.0
QQM79148.1	1.2e-209	709.0
QRZ71990.1	1.2e-209	709.0
UAW29451.1	1.2e-209	709.0
UDC03041.1	1.2e-209	709.0
UDC18572.1	1.2e-209	709.0
UDC44190.1	1.2e-209	709.0
UFK89729.1	1.2e-209	709.0
UKB67824.1	1.2e-209	709.0
UKL42389.1	1.2e-209	709.0
ULD76438.1	1.2e-209	709.0
ULJ35530.1	1.2e-209	709.0
UMU51309.1	1.2e-209	709.0
VEB78855.1	1.2e-209	709.0
VTO32119.1	1.2e-209	709.0
QWA97046.1	1.3000000000000002e-209	708.9
UDC60382.1	1.3000000000000002e-209	708.9
UDC96913.1	1.3000000000000002e-209	708.9
AHM76314.1	1.3000000000000002e-209	708.9
QAX77265.1	1.3000000000000002e-209	708.9
ABS47564.1	1.3000000000000002e-209	708.9
UFA63664.1	1.3000000000000002e-209	708.9
AJJ11247.1	1.3000000000000002e-209	708.9
AWL56631.1	1.3000000000000002e-209	708.9
AWL63980.1	1.3000000000000002e-209	708.9
AWL74569.1	1.3000000000000002e-209	708.9
AWX89924.1	1.3000000000000002e-209	708.9
AZA44593.1	1.3000000000000002e-209	708.9
BBR85675.1	1.3000000000000002e-209	708.9
QER56546.1	1.3000000000000002e-209	708.9
QEY80937.1	1.3000000000000002e-209	708.9
QLO01088.1	1.3000000000000002e-209	708.9
QOF52477.1	1.3000000000000002e-209	708.9
QSA38554.1	1.3000000000000002e-209	708.9
QSA54442.1	1.3000000000000002e-209	708.9
QSA69918.1	1.3000000000000002e-209	708.9
QTL44012.1	1.3000000000000002e-209	708.9
QYD21369.1	1.3000000000000002e-209	708.9
QYO79593.1	1.3000000000000002e-209	708.9
UAA04623.1	1.3000000000000002e-209	708.9
UAA14384.1	1.3000000000000002e-209	708.9
UDC54820.1	1.3000000000000002e-209	708.9
UDC65830.1	1.3000000000000002e-209	708.9
UMD12970.1	1.3000000000000002e-209	708.9
UPS72790.1	1.3000000000000002e-209	708.9
URR18001.1	1.3000000000000002e-209	708.9
ASV22629.1	1.4e-209	708.8
QBL51628.1	1.4e-209	708.8
UDC38980.1	1.4e-209	708.8
ACT15016.1	1.4e-209	708.8
ALX92360.1	1.4e-209	708.8
QCR59222.1	1.4e-209	708.8
QXN63787.1	1.4e-209	708.8
UAN46151.1	1.4e-209	708.8
UAN51760.1	1.4e-209	708.8
UAN57748.1	1.4e-209	708.8
UAN63211.1	1.4e-209	708.8
AZI89458.1	1.5000000000000002e-209	708.7
AWF37970.1	1.5000000000000002e-209	708.7
ADC60805.1	1.6e-209	708.6
AJA94974.1	1.6e-209	708.6
AJE90626.1	1.6e-209	708.6
AMR13817.1	1.6e-209	708.6
APM73055.1	1.6e-209	708.6
APM78673.1	1.6e-209	708.6
APQ28806.1	1.6e-209	708.6
APW90567.1	1.6e-209	708.6
AQL13857.1	1.6e-209	708.6
AQL18943.1	1.6e-209	708.6
AQL24709.1	1.6e-209	708.6
ART05781.1	1.6e-209	708.6
ATO00447.1	1.6e-209	708.6
ATO03160.1	1.6e-209	708.6
AVF87191.1	1.6e-209	708.6
AVJ62473.1	1.6e-209	708.6
AWA03730.1	1.6e-209	708.6
AWO61289.1	1.6e-209	708.6
AWX79566.1	1.6e-209	708.6
AXO72253.1	1.6e-209	708.6
AXZ31790.1	1.6e-209	708.6
AYW22065.1	1.6e-209	708.6
AYW27193.1	1.6e-209	708.6
AZZ34552.1	1.6e-209	708.6
BBQ18716.1	1.6e-209	708.6
BCU62871.1	1.6e-209	708.6
CAH6243825.1	1.6e-209	708.6
QAA70194.1	1.6e-209	708.6
QAT10173.1	1.6e-209	708.6
QCS87186.1	1.6e-209	708.6
QDF35121.1	1.6e-209	708.6
QFY25109.1	1.6e-209	708.6
QGG24435.1	1.6e-209	708.6
QIS53927.1	1.6e-209	708.6
QIV36657.1	1.6e-209	708.6
QIX70769.1	1.6e-209	708.6
QJJ24577.1	1.6e-209	708.6
QJK25273.1	1.6e-209	708.6
QJO58951.1	1.6e-209	708.6
QKK57285.1	1.6e-209	708.6
QLS62461.1	1.6e-209	708.6
QNF12931.1	1.6e-209	708.6
QNP24642.1	1.6e-209	708.6
QOV58541.1	1.6e-209	708.6
QPJ05756.1	1.6e-209	708.6
QPV86981.1	1.6e-209	708.6
QRZ80766.1	1.6e-209	708.6
QTH75941.1	1.6e-209	708.6
QTI10957.1	1.6e-209	708.6
QXN98649.1	1.6e-209	708.6
QXX01644.1	1.6e-209	708.6
UBM97186.1	1.6e-209	708.6
UDC08304.1	1.6e-209	708.6
UDC13328.1	1.6e-209	708.6
UDC23508.1	1.6e-209	708.6
UFO03270.1	1.6e-209	708.6
UHD26315.1	1.6e-209	708.6
UML88856.1	1.6e-209	708.6
UNA32755.1	1.6e-209	708.6
UNA36861.1	1.6e-209	708.6
UQS56458.1	1.6e-209	708.6
URI24374.1	1.6e-209	708.6
URK13146.1	1.6e-209	708.6
USC06686.1	1.6e-209	708.6
VEC97068.1	1.6e-209	708.6
ATA26221.1	1.6e-209	708.6
UEM39211.1	1.6e-209	708.6
BBV68244.1	1.7000000000000002e-209	708.5
BCA41825.1	1.7000000000000002e-209	708.5
UPQ71546.1	1.7000000000000002e-209	708.5
QLP60520.1	1.8e-209	708.5
QNC86502.1	1.8e-209	708.5
QPW07568.1	1.8e-209	708.5
QUN62476.1	1.8e-209	708.5
UAD18599.1	1.8e-209	708.5
QLW92124.1	1.8e-209	708.4
QOV64262.1	1.9000000000000002e-209	708.4
QJJ13767.1	1.9000000000000002e-209	708.4
QQX55592.1	1.9000000000000002e-209	708.3
ALB61238.1	1.9999999999999998e-209	708.3
QBJ31572.1	1.9999999999999998e-209	708.3
QIP54268.1	1.9999999999999998e-209	708.3
QQX96075.1	2.1000000000000002e-209	708.2
AIE01159.1	2.1000000000000002e-209	708.2
QKJ14671.1	2.1000000000000002e-209	708.2
UKK46075.1	2.3000000000000002e-209	708.1
UDC49085.1	2.3000000000000002e-209	708.1
AYZ53180.1	2.3000000000000002e-209	708.1
UHC77066.1	2.3000000000000002e-209	708.1
UHC94144.1	2.3000000000000002e-209	708.1
VEF66579.1	2.3000000000000002e-209	708.1
QLO27534.1	2.4e-209	708.0
ABR79666.1	2.4e-209	708.0
AIA39909.1	2.4e-209	708.0
AIX67175.1	2.4e-209	708.0
AIX82246.1	2.4e-209	708.0
AKL29132.1	2.4e-209	708.0
ALR25155.1	2.4e-209	708.0
ALU53039.1	2.4e-209	708.0
ANE72698.1	2.4e-209	708.0
ANF39030.1	2.4e-209	708.0
ANK39639.1	2.4e-209	708.0
AOA97796.1	2.4e-209	708.0
AOM89955.1	2.4e-209	708.0
AOM93753.1	2.4e-209	708.0
AON02734.1	2.4e-209	708.0
AOR92171.1	2.4e-209	708.0
AOZ37910.1	2.4e-209	708.0
APB51285.1	2.4e-209	708.0
APD46813.1	2.4e-209	708.0
APP37819.1	2.4e-209	708.0
APP49409.1	2.4e-209	708.0
APP55279.1	2.4e-209	708.0
APP61148.1	2.4e-209	708.0
APP67015.1	2.4e-209	708.0
APP72882.1	2.4e-209	708.0
APU37697.1	2.4e-209	708.0
APV22096.1	2.4e-209	708.0
ARZ92070.1	2.4e-209	708.0
ASA10349.1	2.4e-209	708.0
ASC28636.1	2.4e-209	708.0
ASC38451.1	2.4e-209	708.0
ATM38934.1	2.4e-209	708.0
ATM44994.1	2.4e-209	708.0
ATM49439.1	2.4e-209	708.0
ATM73379.1	2.4e-209	708.0
ATO22929.1	2.4e-209	708.0
ATS16074.1	2.4e-209	708.0
ATX26732.1	2.4e-209	708.0
ATX29606.1	2.4e-209	708.0
AUH94616.1	2.4e-209	708.0
AUN64984.1	2.4e-209	708.0
AUT24760.1	2.4e-209	708.0
AUY63420.1	2.4e-209	708.0
AVI91737.1	2.4e-209	708.0
AVO14802.1	2.4e-209	708.0
AVT92324.1	2.4e-209	708.0
AWC99564.1	2.4e-209	708.0
AWD97281.1	2.4e-209	708.0
AWO35766.1	2.4e-209	708.0
AWO40777.1	2.4e-209	708.0
AWO45681.1	2.4e-209	708.0
AWQ55079.1	2.4e-209	708.0
AWR56132.1	2.4e-209	708.0
AWS74365.1	2.4e-209	708.0
AWS84458.1	2.4e-209	708.0
AXO55221.1	2.4e-209	708.0
AXS52810.1	2.4e-209	708.0
AXT68466.1	2.4e-209	708.0
AXZ10010.1	2.4e-209	708.0
AXZ60483.1	2.4e-209	708.0
AYK01532.1	2.4e-209	708.0
AZH51975.1	2.4e-209	708.0
AZH95089.1	2.4e-209	708.0
AZP85556.1	2.4e-209	708.0
BBO99097.1	2.4e-209	708.0
CEP69785.1	2.4e-209	708.0
QAX23180.1	2.4e-209	708.0
QBA28162.1	2.4e-209	708.0
QBI22577.1	2.4e-209	708.0
QCX05219.1	2.4e-209	708.0
QDJ79451.1	2.4e-209	708.0
QDP32596.1	2.4e-209	708.0
QDX64168.1	2.4e-209	708.0
QDZ35316.1	2.4e-209	708.0
QEG81059.1	2.4e-209	708.0
QET10430.1	2.4e-209	708.0
QFP84888.1	2.4e-209	708.0
QFU71804.1	2.4e-209	708.0
QFY30650.1	2.4e-209	708.0
QGA63559.1	2.4e-209	708.0
QGG29801.1	2.4e-209	708.0
QGQ12346.1	2.4e-209	708.0
QHP39067.1	2.4e-209	708.0
QHU69077.1	2.4e-209	708.0
QHU74714.1	2.4e-209	708.0
QIA80690.1	2.4e-209	708.0
QID31321.1	2.4e-209	708.0
QIH79685.1	2.4e-209	708.0
QIR45451.1	2.4e-209	708.0
QIS58138.1	2.4e-209	708.0
QIV12471.1	2.4e-209	708.0
QJJ56328.1	2.4e-209	708.0
QJK14568.1	2.4e-209	708.0
QJK73209.1	2.4e-209	708.0
QJN05315.1	2.4e-209	708.0
QJN51974.1	2.4e-209	708.0
QJO16242.1	2.4e-209	708.0
QJO21495.1	2.4e-209	708.0
QJO37243.1	2.4e-209	708.0
QJO53619.1	2.4e-209	708.0
QJO64177.1	2.4e-209	708.0
QJO74928.1	2.4e-209	708.0
QJO96100.1	2.4e-209	708.0
QKJ46911.1	2.4e-209	708.0
QLB33076.1	2.4e-209	708.0
QLN45050.1	2.4e-209	708.0
QSR92030.1	2.4e-209	708.0
QSR97514.1	2.4e-209	708.0
SPR86489.1	2.4e-209	708.0
VDY62435.1	2.4e-209	708.0
VTO30272.1	2.4e-209	708.0
VTO64131.1	2.4e-209	708.0
AJI81983.1	2.4e-209	708.0
VTP85987.1	2.4e-209	708.0
QRF12457.1	2.5e-209	707.9
BBK14673.1	2.6000000000000004e-209	707.9
QSI14940.1	2.6000000000000004e-209	707.9
UKE85372.1	2.6000000000000004e-209	707.9
QRZ76379.1	2.7e-209	707.8
QGH31965.1	2.7e-209	707.8
QGH40947.1	2.7e-209	707.8
VDZ85417.1	2.7e-209	707.8
CCQ38591.1	2.7e-209	707.8
AJJ23675.1	2.8e-209	707.8
CAL10318.1	2.8e-209	707.8
BAS37836.1	2.8e-209	707.8
QHW99690.1	2.8e-209	707.8
UDC29265.1	2.8e-209	707.8
BBQ70111.1	2.9e-209	707.8
AXA32525.1	2.9e-209	707.7
QQM88333.1	2.9e-209	707.7
BBV78843.1	2.9e-209	707.7
ASY75061.1	3e-209	707.7
ASY81222.1	3e-209	707.7
QHQ24122.1	3e-209	707.7
QQK70636.1	3.1e-209	707.7
ATM88195.1	3.1e-209	707.6
AVX40066.1	3.1e-209	707.6
QKJ10791.1	3.1e-209	707.6
AYO70034.1	3.3000000000000003e-209	707.6
QNC81505.1	3.3000000000000003e-209	707.5
UAY92376.1	3.4000000000000004e-209	707.5
UCP81974.1	3.6e-209	707.4
AWV43243.1	3.6e-209	707.4
QHP52592.1	3.9e-209	707.3
VEB87094.1	3.9e-209	707.3
QWR80334.1	3.9999999999999996e-209	707.3
AHB72271.1	4.1000000000000003e-209	707.3
ALX80297.1	4.1000000000000003e-209	707.3
UJD91378.1	4.1000000000000003e-209	707.2
QTN55148.1	4.2000000000000005e-209	707.2
ADZ40680.1	4.4e-209	707.2
AJJ26677.1	4.4e-209	707.2
ALG80419.1	4.4e-209	707.2
AOF16594.1	4.4e-209	707.2
AOF20674.1	4.4e-209	707.2
AOF21640.1	4.4e-209	707.2
AOF28849.1	4.4e-209	707.2
AOF33022.1	4.4e-209	707.2
AOF36944.1	4.4e-209	707.2
CBX73673.1	4.4e-209	707.2
CBY29153.1	4.4e-209	707.2
QBQ00818.1	4.4e-209	707.2
VEA97435.1	4.4e-209	707.2
VEF82068.1	4.4e-209	707.2
QDW35131.1	4.6000000000000005e-209	707.1
QKJ06725.1	4.6000000000000005e-209	707.1
AKP33871.1	4.6000000000000005e-209	707.1
QGN35967.1	4.6000000000000005e-209	707.1
AMA22982.1	4.6000000000000005e-209	707.1
APM46081.1	4.6000000000000005e-209	707.1
AWX80077.1	4.6000000000000005e-209	707.1
QBI34334.1	4.6000000000000005e-209	707.1
QEO72954.1	4.6000000000000005e-209	707.1
QHP22796.1	4.6000000000000005e-209	707.1
QII52650.1	4.6000000000000005e-209	707.1
QIV46865.1	4.6000000000000005e-209	707.1
QJK94045.1	4.6000000000000005e-209	707.1
QJM07183.1	4.6000000000000005e-209	707.1
UCP92146.1	4.7000000000000006e-209	707.1
APS31843.1	4.7000000000000006e-209	707.1
QSD23048.1	4.7000000000000006e-209	707.1
UDQ75734.1	4.7000000000000006e-209	707.1
URG52534.1	4.7000000000000006e-209	707.1
ATV44945.1	4.7000000000000006e-209	707.1
QPK24475.1	4.7000000000000006e-209	707.1
QSD27808.1	4.7000000000000006e-209	707.1
QSD29486.1	4.7000000000000006e-209	707.1
QSD36429.1	4.7000000000000006e-209	707.1
QSD40569.1	4.7000000000000006e-209	707.1
QSD44636.1	4.7000000000000006e-209	707.1
QSD47723.1	4.7000000000000006e-209	707.1
QSD52315.1	4.7000000000000006e-209	707.1
UKY57871.1	4.7000000000000006e-209	707.1
QPI43307.1	4.7000000000000006e-209	707.0
AJJ63807.1	4.9e-209	707.0
ALB53318.1	4.9e-209	707.0
UMO87324.1	4.999999999999999e-209	707.0
QOV69019.1	4.999999999999999e-209	707.0
AFQ68072.1	4.999999999999999e-209	707.0
AGX40238.1	4.999999999999999e-209	707.0
AHE46995.1	4.999999999999999e-209	707.0
AIG84193.1	4.999999999999999e-209	707.0
AIJ42523.1	4.999999999999999e-209	707.0
AIK81749.1	4.999999999999999e-209	707.0
AIT01266.1	4.999999999999999e-209	707.0
AIX02012.1	4.999999999999999e-209	707.0
AJB34831.1	4.999999999999999e-209	707.0
AKE78247.1	4.999999999999999e-209	707.0
ALH86458.1	4.999999999999999e-209	707.0
ALP76371.1	4.999999999999999e-209	707.0
ALQ84891.1	4.999999999999999e-209	707.0
ALQ90386.1	4.999999999999999e-209	707.0
AMA17265.1	4.999999999999999e-209	707.0
AMA28134.1	4.999999999999999e-209	707.0
ANF09975.1	4.999999999999999e-209	707.0
ANK19053.1	4.999999999999999e-209	707.0
ANK19725.1	4.999999999999999e-209	707.0
ANN52212.1	4.999999999999999e-209	707.0
AOE24058.1	4.999999999999999e-209	707.0
AOE29134.1	4.999999999999999e-209	707.0
AOF04723.1	4.999999999999999e-209	707.0
AOF10800.1	4.999999999999999e-209	707.0
AOT62770.1	4.999999999999999e-209	707.0
APM55984.1	4.999999999999999e-209	707.0
APM61627.1	4.999999999999999e-209	707.0
APP21402.1	4.999999999999999e-209	707.0
APS94400.1	4.999999999999999e-209	707.0
APV16818.1	4.999999999999999e-209	707.0
ARA42781.1	4.999999999999999e-209	707.0
ARA46627.1	4.999999999999999e-209	707.0
ARN28763.1	4.999999999999999e-209	707.0
ART00761.1	4.999999999999999e-209	707.0
ART09573.1	4.999999999999999e-209	707.0
ARV42469.1	4.999999999999999e-209	707.0
ARX45875.1	4.999999999999999e-209	707.0
ASC22199.1	4.999999999999999e-209	707.0
ASG59282.1	4.999999999999999e-209	707.0
ATR44622.1	4.999999999999999e-209	707.0
ATR49941.1	4.999999999999999e-209	707.0
ATR55268.1	4.999999999999999e-209	707.0
ATU12070.1	4.999999999999999e-209	707.0
ATU17809.1	4.999999999999999e-209	707.0
AUB50343.1	4.999999999999999e-209	707.0
AUC27792.1	4.999999999999999e-209	707.0
AUD20138.1	4.999999999999999e-209	707.0
AUD31008.1	4.999999999999999e-209	707.0
AUD36558.1	4.999999999999999e-209	707.0
AUN54475.1	4.999999999999999e-209	707.0
AUN55000.1	4.999999999999999e-209	707.0
AUN65640.1	4.999999999999999e-209	707.0
AUN75813.1	4.999999999999999e-209	707.0
AUN80935.1	4.999999999999999e-209	707.0
AUU96954.1	4.999999999999999e-209	707.0
AVB74487.1	4.999999999999999e-209	707.0
AVF12200.1	4.999999999999999e-209	707.0
AVG07654.1	4.999999999999999e-209	707.0
AVK65546.1	4.999999999999999e-209	707.0
AVS21111.1	4.999999999999999e-209	707.0
AVT90018.1	4.999999999999999e-209	707.0
AVW79078.1	4.999999999999999e-209	707.0
AWA36344.1	4.999999999999999e-209	707.0
AWA65274.1	4.999999999999999e-209	707.0
AWC03248.1	4.999999999999999e-209	707.0
AWF47529.1	4.999999999999999e-209	707.0
AWG14811.1	4.999999999999999e-209	707.0
AWX28917.1	4.999999999999999e-209	707.0
AWY29901.1	4.999999999999999e-209	707.0
AXL63243.1	4.999999999999999e-209	707.0
AXQ45142.1	4.999999999999999e-209	707.0
AXS05985.1	4.999999999999999e-209	707.0
AXS11350.1	4.999999999999999e-209	707.0
AXS16425.1	4.999999999999999e-209	707.0
AXS20595.1	4.999999999999999e-209	707.0
AXS33311.1	4.999999999999999e-209	707.0
AXS57996.1	4.999999999999999e-209	707.0
AXU05036.1	4.999999999999999e-209	707.0
AXZ26807.1	4.999999999999999e-209	707.0
AYC86104.1	4.999999999999999e-209	707.0
AYC91419.1	4.999999999999999e-209	707.0
AYD31685.1	4.999999999999999e-209	707.0
AYD36935.1	4.999999999999999e-209	707.0
AYJ96169.1	4.999999999999999e-209	707.0
AZA37242.1	4.999999999999999e-209	707.0
AZB79199.1	4.999999999999999e-209	707.0
AZG61788.1	4.999999999999999e-209	707.0
AZG67328.1	4.999999999999999e-209	707.0
AZG83775.1	4.999999999999999e-209	707.0
AZG94048.1	4.999999999999999e-209	707.0
AZJ01585.1	4.999999999999999e-209	707.0
AZL46369.1	4.999999999999999e-209	707.0
AZP01376.1	4.999999999999999e-209	707.0
AZQ27237.1	4.999999999999999e-209	707.0
BAH61065.1	4.999999999999999e-209	707.0
BBE58066.1	4.999999999999999e-209	707.0
BBE63838.1	4.999999999999999e-209	707.0
BBE69427.1	4.999999999999999e-209	707.0
BBJ82974.1	4.999999999999999e-209	707.0
BBQ37409.1	4.999999999999999e-209	707.0
BCF79234.1	4.999999999999999e-209	707.0
CCI74480.1	4.999999999999999e-209	707.0
CDO16301.1	4.999999999999999e-209	707.0
QAA18128.1	4.999999999999999e-209	707.0
QAV81681.1	4.999999999999999e-209	707.0
QAW92224.1	4.999999999999999e-209	707.0
QAX02823.1	4.999999999999999e-209	707.0
QAX07952.1	4.999999999999999e-209	707.0
QAX12909.1	4.999999999999999e-209	707.0
QAX18151.1	4.999999999999999e-209	707.0
QAZ97939.1	4.999999999999999e-209	707.0
QBA35860.1	4.999999999999999e-209	707.0
QBD93137.1	4.999999999999999e-209	707.0
QBF23431.1	4.999999999999999e-209	707.0
QBF94737.1	4.999999999999999e-209	707.0
QBH09333.1	4.999999999999999e-209	707.0
QBH43243.1	4.999999999999999e-209	707.0
QBH59750.1	4.999999999999999e-209	707.0
QBK45853.1	4.999999999999999e-209	707.0
QBP83882.1	4.999999999999999e-209	707.0
QCC83416.1	4.999999999999999e-209	707.0
QCQ28083.1	4.999999999999999e-209	707.0
QCU84937.1	4.999999999999999e-209	707.0
QDC83541.1	4.999999999999999e-209	707.0
QDJ84923.1	4.999999999999999e-209	707.0
QDL58517.1	4.999999999999999e-209	707.0
QDP04264.1	4.999999999999999e-209	707.0
QDW15293.1	4.999999999999999e-209	707.0
QDX69328.1	4.999999999999999e-209	707.0
QEI54087.1	4.999999999999999e-209	707.0
QEI58881.1	4.999999999999999e-209	707.0
QER48680.1	4.999999999999999e-209	707.0
QET13206.1	4.999999999999999e-209	707.0
QET22083.1	4.999999999999999e-209	707.0
QFH39024.1	4.999999999999999e-209	707.0
QFU50544.1	4.999999999999999e-209	707.0
QFU56486.1	4.999999999999999e-209	707.0
QFU59206.1	4.999999999999999e-209	707.0
QFY19694.1	4.999999999999999e-209	707.0
QFY36227.1	4.999999999999999e-209	707.0
QGT66709.1	4.999999999999999e-209	707.0
QGW94279.1	4.999999999999999e-209	707.0
QGZ79951.1	4.999999999999999e-209	707.0
QGZ85395.1	4.999999999999999e-209	707.0
QHJ14248.1	4.999999999999999e-209	707.0
QHJ19325.1	4.999999999999999e-209	707.0
QHP11996.1	4.999999999999999e-209	707.0
QHP28637.1	4.999999999999999e-209	707.0
QHP33777.1	4.999999999999999e-209	707.0
QHP49842.1	4.999999999999999e-209	707.0
QHQ41896.1	4.999999999999999e-209	707.0
QHU39112.1	4.999999999999999e-209	707.0
QHU45920.1	4.999999999999999e-209	707.0
QHU55472.1	4.999999999999999e-209	707.0
QID64401.1	4.999999999999999e-209	707.0
QIF55418.1	4.999999999999999e-209	707.0
QIF87461.1	4.999999999999999e-209	707.0
QIH89341.1	4.999999999999999e-209	707.0
QIH91570.1	4.999999999999999e-209	707.0
QIR53535.1	4.999999999999999e-209	707.0
